canonical_id,name,team,fotmob_id,carries_STILL_COMBINED_R1R2,carry_distance_STILL_COMBINED_R1R2,progressive_carries_STILL_COMBINED_R1R2,progressive_distance_STILL_COMBINED_R1R2,shot_ending_STILL_COMBINED_R1R2,goal_ending_STILL_COMBINED_R1R2,chance_ending_STILL_COMBINED_R1R2,assist_ending_STILL_COMBINED_R1R2,dist_per_carry_STILL_COMBINED_R1R2,dist_per_progressive_carry_STILL_COMBINED_R1R2,op_xa_STILL_COMBINED_R1R2,touches_r1,minutes_r1,touches_r2,minutes_r2,weight_r1,imputation_source,carries_imputed_r1,carries_imputed_r2,carry_distance_imputed_r1,carry_distance_imputed_r2,progressive_carries_imputed_r1,progressive_carries_imputed_r2,progressive_distance_imputed_r1,progressive_distance_imputed_r2,shot_ending_imputed_r1,shot_ending_imputed_r2,goal_ending_imputed_r1,goal_ending_imputed_r2,chance_ending_imputed_r1,chance_ending_imputed_r2,assist_ending_imputed_r1,assist_ending_imputed_r2,dist_per_carry_imputed_r1,dist_per_carry_imputed_r2,dist_per_progressive_carry_imputed_r1,dist_per_progressive_carry_imputed_r2,op_xa_imputed_r1,op_xa_imputed_r2
131897,Mathew Ryan,Levante,185644,,,,,,,,,,,,51.0,90.0,47.0,90.0,0.5204081632653061,touches,,,,,,,,,,,,,,,,,,,,,,
new_2026_50,Matia Barzic,Elche,1670276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98448,Matías Dituro,Elche,592412,,,,,,,,,,,,61.0,90.0,62.0,90.0,0.4959349593495935,touches,,,,,,,,,,,,,,,,,,,,,,
646145,Mauro Echegoyen,Osasuna,1699317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_1,Miguel Rodríguez,Alavés,1184663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602479,Miguel Román,Celta Vigo,1359911,10.0,92.578,4.0,54.285,0.0,0.0,0.0,0.0,9.258,13.571,0.119,87.0,90.0,94.0,90.0,0.48066298342541436,touches,4.806629834254144,5.193370165745856,44.49881767955801,48.079182320441994,1.9226519337016574,2.0773480662983426,26.092790055248617,28.19220994475138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4499779005524855,4.808022099447514,6.523077348066298,7.0479226519337015,0.057198895027624305,0.06180110497237569
639309,Miguel Sierra,Sevilla,1797904,14.0,182.475,8.0,75.6,1.0,0.0,1.0,0.0,13.034,9.45,0.135,42.0,70.0,15.0,45.0,0.7368421052631579,touches,10.31578947368421,3.6842105263157903,134.45526315789473,48.01973684210527,5.894736842105263,2.105263157894737,55.70526315789473,19.894736842105264,0.7368421052631579,0.26315789473684215,0.0,0.0,0.7368421052631579,0.26315789473684215,0.0,0.0,9.604,3.4300000000000006,6.963157894736841,2.486842105263158,0.09947368421052631,0.03552631578947369
628792,Mikel Goti,Real Sociedad,1340594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632021,Mikel Jauregizar,Athletic Club,1553099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,1.0,touches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219000,Mikel Oyarzabal,Real Sociedad,678234,14.0,131.751,8.0,55.44,0.0,0.0,1.0,0.0,9.411,6.93,0.1,32.0,57.0,22.0,32.0,0.5925925925925926,touches,8.296296296296296,5.703703703703704,78.07466666666666,53.67633333333334,4.7407407407407405,3.2592592592592595,32.85333333333333,22.586666666666666,0.0,0.0,0.0,0.0,0.5925925925925926,0.40740740740740744,0.0,0.0,5.576888888888888,3.8341111111111115,4.1066666666666665,2.8233333333333333,0.05925925925925926,0.040740740740740744
new_2026_2,Mikel Rodríguez,Alavés,1426189,12.0,125.505,7.0,75.285,1.0,0.0,0.0,0.0,10.459,10.755,0.295,25.0,33.0,28.0,62.0,0.4716981132075472,touches,5.660377358490566,6.339622641509434,59.200471698113205,66.30452830188679,3.30188679245283,3.69811320754717,35.511792452830186,39.77320754716981,0.4716981132075472,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,4.933490566037736,5.525509433962264,5.07311320754717,5.681886792452831,0.1391509433962264,0.15584905660377357
109243,Moi Gómez,Osasuna,262592,9.0,112.17,1.0,11.55,0.0,0.0,0.0,0.0,12.463,11.55,0.012,14.0,16.0,45.0,87.0,0.23728813559322035,touches,2.135593220338983,6.864406779661016,26.616610169491526,85.55338983050848,0.23728813559322035,0.7627118644067796,2.7406779661016953,8.809322033898304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957322033898305,9.505677966101693,2.7406779661016953,8.809322033898304,0.002847457627118644,0.009152542372881356
new_2026_13,Morten Hjulmand,Atlético de Madrid,950199,10.0,73.408,6.0,23.625,0.0,0.0,0.0,0.0,7.341,3.938,0.058,13.0,12.0,82.0,90.0,0.1368421052631579,touches,1.368421052631579,8.631578947368421,10.045305263157896,63.36269473684211,0.8210526315789475,5.178947368421053,3.2328947368421055,20.392105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004557894736842,6.336442105263158,0.5388842105263159,3.3991157894736843,0.007936842105263159,0.050063157894736844
208135,Mouctar Diakhaby,Valencia,561198,13.0,114.407,6.0,65.415,0.0,0.0,0.0,0.0,8.801,10.903,0.01,39.0,90.0,41.0,45.0,0.4875,touches,6.3374999999999995,6.6625,55.7734125,58.63358749999999,2.925,3.0749999999999997,31.8898125,33.5251875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2904875,4.5105125,5.3152125,5.5877875,0.004875,0.005124999999999999
485098,Moussa Diarra,Alaves,1054522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704770,Nacho Pérez,Levante,1800611,17.0,161.936,10.0,73.605,0.0,0.0,0.0,0.0,9.526,7.36,0.121,54.0,76.0,55.0,78.0,0.4954128440366973,touches,8.422018348623853,8.577981651376147,80.22517431192661,81.7108256880734,4.954128440366973,5.045871559633027,36.464862385321105,37.1401376146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719302752293578,4.806697247706421,3.6462385321100923,3.713761467889908,0.05994495412844037,0.061055045871559625
432855,Nahuel Tenaglia,Alaves,860314,24.0,313.426,19.0,246.855,0.0,0.0,0.0,0.0,13.059,12.992,0.045,81.0,90.0,49.0,90.0,0.6230769230769231,touches,14.953846153846154,9.046153846153846,195.2885076923077,118.1374923076923,11.838461538461539,7.161538461538461,153.80965384615385,93.04534615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.136761538461538,4.922238461538461,8.095015384615385,4.896984615384616,0.028038461538461536,0.016961538461538462
448085,Natan,Real Betis,1188375,11.0,93.126,5.0,36.75,0.0,0.0,0.0,0.0,8.466,7.35,0.009,0.0,0.0,65.0,90.0,0.0,touches,0.0,11.0,0.0,93.126,0.0,5.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466,0.0,7.35,0.0,0.009
544538,Nelson Deossa,Real Betis,1315711,22.0,238.408,10.0,98.91,2.0,0.0,1.0,0.0,10.837,9.891,0.089,82.0,90.0,8.0,10.0,0.9111111111111111,touches,20.044444444444444,1.955555555555556,217.21617777777777,21.191822222222225,9.11111111111111,0.8888888888888891,90.118,8.792000000000002,1.8222222222222222,0.1777777777777778,0.0,0.0,0.9111111111111111,0.0888888888888889,0.0,0.0,9.873711111111112,0.9632888888888891,9.0118,0.8792000000000002,0.08108888888888888,0.007911111111111112
664217,Nico Guillén,Sevilla,1783498,5.0,45.241,1.0,-8.505,0.0,0.0,0.0,0.0,9.048,-8.505,0.017,26.0,45.0,21.0,45.0,0.5531914893617021,touches,2.765957446808511,2.234042553191489,25.026936170212768,20.214063829787232,0.5531914893617021,0.44680851063829785,-4.704893617021277,-3.8001063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005276595744681,4.042723404255319,-4.704893617021277,-3.8001063829787234,0.009404255319148937,0.007595744680851064
523654,Nico Williams,Athletic Club,1202110,14.0,168.304,10.0,118.965,0.0,0.0,0.0,0.0,12.022,11.896,0.183,26.0,60.0,33.0,32.0,0.4406779661016949,touches,6.169491525423728,7.830508474576272,74.16786440677966,94.13613559322035,4.406779661016949,5.593220338983052,52.42525423728814,66.53974576271187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2978305084745765,6.724169491525425,5.242305084745763,6.653694915254238,0.08064406779661017,0.10235593220338984
195735,Nicolas Pepe,Villarreal,575735,21.0,237.889,13.0,130.095,0.0,0.0,1.0,0.0,11.328,10.007,0.456,66.0,77.0,47.0,79.0,0.584070796460177,touches,12.265486725663717,8.734513274336283,138.94401769911505,98.94498230088496,7.592920353982301,5.407079646017699,75.98469026548673,54.11030973451327,0.0,0.0,0.0,0.0,0.584070796460177,0.415929203539823,0.0,0.0,6.616353982300885,4.711646017699114,5.844796460176991,4.162203539823008,0.26633628318584074,0.18966371681415928
536665,Nicolás Valentini,Verona,1249665,1.0,7.444,0.0,-2.52,0.0,0.0,0.0,0.0,7.444,0.0,0.0,0.0,0.0,6.0,10.0,0.0,touches,0.0,1.0,0.0,7.444,0.0,0.0,-0.0,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.444,0.0,0.0,0.0,0.0
new_2026_160,Nizar El Jmili,Villarreal,1897470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_51,Nordin Al Lal,Elche,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111452,Odysseas Vlachodimos,Sevilla,304355,,,,,,,,,,,,38.0,90.0,44.0,90.0,0.4634146341463415,touches,,,,,,,,,,,,,,,,,,,,,,
439772,Oihan Sancet,Athletic Club,950545,14.0,146.944,7.0,72.345,0.0,0.0,2.0,0.0,10.496,10.335,0.163,34.0,90.0,62.0,90.0,0.3541666666666667,touches,4.958333333333334,9.041666666666666,52.04266666666666,94.90133333333331,2.479166666666667,4.520833333333333,25.622187500000003,46.722812499999996,0.0,0.0,0.0,0.0,0.7083333333333334,1.2916666666666665,0.0,0.0,3.717333333333334,6.778666666666666,3.6603125000000003,6.6746875,0.05772916666666667,0.10527083333333333
517929,Omar El Hilali,Espanyol,1208708,12.0,113.022,6.0,57.96,0.0,0.0,0.0,0.0,9.418,9.66,0.014,59.0,90.0,51.0,90.0,0.5363636363636364,touches,6.4363636363636365,5.5636363636363635,60.62089090909091,52.401109090909095,3.2181818181818183,2.7818181818181817,31.087636363636364,26.872363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051472727272727,4.366527272727272,5.181272727272727,4.478727272727273,0.00750909090909091,0.006490909090909091
new_2026_70,Orel Mangala,Getafe,765693,20.0,183.81,12.0,86.52,0.0,0.0,0.0,0.0,9.19,7.21,0.03,52.0,90.0,39.0,89.0,0.5714285714285714,touches,11.428571428571427,8.571428571428573,105.03428571428572,78.77571428571429,6.857142857142857,5.142857142857143,49.44,37.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251428571428571,3.9385714285714286,4.12,3.0900000000000003,0.01714285714285714,0.012857142857142857
242310,Oriol Rey,Levante,914401,14.0,118.532,8.0,57.015,0.0,0.0,0.0,0.0,8.467,7.127,0.026,45.0,90.0,41.0,89.0,0.5232558139534884,touches,7.325581395348838,6.674418604651162,62.02255813953489,56.50944186046511,4.186046511627907,3.8139534883720927,29.833430232558143,27.181569767441857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4304069767441865,4.036593023255814,3.729244186046512,3.397755813953488,0.013604651162790698,0.0123953488372093
507438,Orri Óskarsson,Real Sociedad,1097229,8.0,72.03,5.0,37.38,2.0,0.0,0.0,0.0,9.004,7.476,0.01,13.0,33.0,26.0,90.0,0.3333333333333333,touches,2.6666666666666665,5.333333333333334,24.009999999999998,48.02,1.6666666666666665,3.333333333333334,12.46,24.920000000000005,0.6666666666666666,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3.001333333333333,6.002666666666667,2.492,4.984000000000001,0.003333333333333333,0.006666666666666668
637705,Oso,Sevilla,1575945,13.0,136.54,8.0,85.995,0.0,0.0,1.0,1.0,10.503,10.749,0.122,31.0,78.0,44.0,78.0,0.41333333333333333,touches,5.373333333333333,7.626666666666667,56.43653333333333,80.10346666666666,3.3066666666666666,4.693333333333333,35.5446,50.4504,0.0,0.0,0.0,0.0,0.41333333333333333,0.5866666666666667,0.41333333333333333,0.5866666666666667,4.34124,6.16176,4.44292,6.306080000000001,0.05042666666666667,0.07157333333333334
503523,Pablo Barrios,Atletico Madrid,1338192,26.0,274.7,9.0,37.8,0.0,0.0,0.0,0.0,10.565,4.2,0.325,71.0,90.0,30.0,24.0,0.7029702970297029,touches,18.277227722772277,7.722772277227724,193.10594059405938,81.5940594059406,6.326732673267326,2.673267326732674,26.57227722772277,11.227722772277229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426881188118811,3.1381188118811885,2.9524752475247524,1.2475247524752477,0.22846534653465345,0.09653465346534655
597355,Pablo Durán,Celta Vigo,1322858,2.0,12.961,0.0,-2.73,1.0,0.0,0.0,0.0,6.48,0.0,0.002,22.0,79.0,7.0,26.0,0.7586206896551724,touches,1.5172413793103448,0.48275862068965525,9.832482758620689,3.1285172413793108,0.0,0.0,-2.0710344827586207,-0.6589655172413794,0.7586206896551724,0.24137931034482762,0.0,0.0,0.0,0.0,0.0,0.0,4.9158620689655175,1.5641379310344832,0.0,0.0,0.0015172413793103448,0.00048275862068965523
217593,Pablo Fornals,Real Betis,683450,39.0,383.6,19.0,147.735,1.0,0.0,3.0,0.0,9.836,7.776,0.266,92.0,79.0,75.0,90.0,0.5508982035928144,touches,21.485029940119762,17.514970059880238,211.3245508982036,172.27544910179643,10.467065868263473,8.532934131736527,81.38694610778444,66.34805389221557,0.5508982035928144,0.4491017964071856,0.0,0.0,1.6526946107784433,1.3473053892215567,0.0,0.0,5.418634730538923,4.417365269461078,4.2837844311377244,3.4922155688622754,0.14653892215568864,0.11946107784431138
623696,Pablo García,Real Betis,1662379,9.0,126.067,8.0,91.035,0.0,0.0,2.0,0.0,14.007,11.379,0.034,14.0,11.0,9.0,17.0,0.6086956521739131,touches,5.478260869565218,3.5217391304347823,76.7364347826087,49.330565217391296,4.869565217391305,3.1304347826086953,55.412608695652175,35.62239130434782,0.0,0.0,0.0,0.0,1.2173913043478262,0.7826086956521738,0.0,0.0,8.526,5.480999999999999,6.926347826086957,4.452652173913043,0.020695652173913046,0.013304347826086957
522856,Pablo Ibáñez,Alaves,1238154,33.0,337.215,19.0,175.665,2.0,0.0,0.0,0.0,10.219,9.246,0.058,47.0,90.0,55.0,90.0,0.46078431372549017,touches,15.205882352941176,17.794117647058826,155.38338235294117,181.83161764705883,8.754901960784313,10.245098039215687,80.94367647058823,94.72132352941178,0.9215686274509803,1.0784313725490198,0.0,0.0,0.0,0.0,0.0,0.0,4.708754901960784,5.510245098039216,4.260411764705882,4.985588235294118,0.026725490196078432,0.031274509803921574
170154,Pablo Maffeo,Mallorca,673356,9.0,77.261,3.0,52.29,0.0,0.0,0.0,0.0,8.585,17.43,0.011,42.0,55.0,14.0,21.0,0.75,touches,6.75,2.25,57.94575,19.31525,2.25,0.75,39.2175,13.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438750000000001,2.14625,13.0725,4.3575,0.00825,0.00275
445998,Pablo Martínez,Levante,923298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469317,Pablo Ramón,Espanyol,982734,27.0,356.157,18.0,248.325,0.0,0.0,0.0,0.0,13.191,13.796,0.02,46.0,77.0,95.0,90.0,0.3262411347517731,touches,8.808510638297873,18.19148936170213,116.19306382978723,239.96393617021275,5.872340425531915,12.127659574468085,81.01382978723404,167.31117021276594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303446808510639,8.887553191489362,4.5008226950354615,9.295177304964538,0.006524822695035462,0.01347517730496454
648430,Paco Cortés,Levante,1649293,4.0,84.786,1.0,-52.08,0.0,0.0,0.0,0.0,21.196,-52.08,0.002,19.0,45.0,0.0,0.0,1.0,touches,4.0,0.0,84.786,0.0,1.0,0.0,-52.08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.196,0.0,-52.08,-0.0,0.002,0.0
422453,Pape Gueye,Villarreal,844544,28.0,236.414,11.0,100.59,0.0,0.0,0.0,0.0,8.443,9.145,0.186,71.0,90.0,84.0,90.0,0.45806451612903226,touches,12.825806451612904,15.174193548387098,108.29286451612903,128.12113548387097,5.038709677419355,5.961290322580646,46.07670967741936,54.51329032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8674387096774194,4.575561290322581,4.189,4.956,0.0852,0.10080000000000001
441175,Pathé Ciss,Rayo Vallecano,872396,19.0,197.937,10.0,137.235,0.0,0.0,0.0,0.0,10.418,13.724,0.011,66.0,90.0,51.0,90.0,0.5641025641025641,touches,10.717948717948717,8.282051282051283,111.65676923076924,86.28023076923077,5.6410256410256405,4.3589743589743595,77.41461538461539,59.82038461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876820512820513,4.541179487179487,7.74174358974359,5.982256410256411,0.006205128205128205,0.004794871794871794
593110,Pau Cubarsí,Barcelona,1532137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,90.0,0.0,0.0,1.0,touches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629907,Pau Navarro,Villarreal,1531887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490541,Pedri,Barcelona,1083323,14.0,120.655,5.0,22.575,0.0,0.0,0.0,0.0,8.618,4.515,0.167,67.0,85.0,53.0,46.0,0.5583333333333333,touches,7.816666666666666,6.183333333333334,67.36570833333333,53.289291666666664,2.791666666666667,2.208333333333333,12.604375,9.970625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811716666666667,3.8062833333333335,2.5208749999999998,1.9941249999999997,0.09324166666666668,0.07375833333333333
91393,Pedro Bigas,Elche,291635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,touches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435065,Pedro Díaz,Rayo Vallecano,715069,3.0,20.784,1.0,6.405,0.0,0.0,0.0,0.0,6.928,6.405,0.004,13.0,12.0,0.0,0.0,1.0,touches,3.0,0.0,20.784,0.0,1.0,0.0,6.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928,0.0,6.405,0.0,0.004,0.0
new_2026_6,Peio Canales,Athletic Club,1585726,26.0,283.574,10.0,96.075,0.0,0.0,1.0,0.0,10.907,9.608,0.216,41.0,90.0,92.0,90.0,0.3082706766917293,touches,8.015037593984962,17.984962406015036,87.41754887218045,196.15645112781954,3.082706766917293,6.917293233082706,29.617105263157892,66.4578947368421,0.0,0.0,0.0,0.0,0.3082706766917293,0.6917293233082706,0.0,0.0,3.3623082706766914,7.544691729323308,2.9618646616541353,6.646135338345864,0.06658646616541353,0.14941353383458644
493085,Pelayo Fernández,Rayo Vallecano,1411818,3.0,28.087,2.0,17.535,0.0,0.0,0.0,0.0,9.362,8.768,0.001,10.0,12.0,28.0,55.0,0.2631578947368421,touches,0.7894736842105263,2.210526315789474,7.391315789473683,20.695684210526316,0.5263157894736842,1.473684210526316,4.614473684210526,12.920526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4636842105263157,6.898315789473685,2.3073684210526317,6.460631578947369,0.0002631578947368421,0.000736842105263158
220191,Pepelu,Valencia,673689,37.0,343.113,17.0,144.165,0.0,0.0,0.0,0.0,9.273,8.48,0.024,42.0,88.0,96.0,90.0,0.30434782608695654,touches,11.260869565217392,25.73913043478261,104.42569565217391,238.68730434782609,5.173913043478262,11.826086956521738,43.876304347826085,100.2886956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822217391304348,6.4507826086956515,2.5808695652173914,5.899130434782609,0.007304347826086957,0.016695652173913042
493086,Peque Fernández,Sevilla,1132607,12.0,170.991,5.0,12.81,2.0,0.0,0.0,0.0,14.249,2.562,0.039,24.0,45.0,9.0,45.0,0.7272727272727273,touches,8.727272727272727,3.2727272727272725,124.35709090909093,46.63390909090909,3.6363636363636367,1.3636363636363635,9.316363636363636,3.4936363636363637,1.4545454545454546,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,10.362909090909092,3.886090909090909,1.8632727272727272,0.6987272727272726,0.028363636363636365,0.010636363636363635
175090,Pere Milla,Espanyol,593129,6.0,81.689,3.0,42.0,0.0,0.0,0.0,0.0,13.615,14.0,0.003,7.0,8.0,7.0,15.0,0.5,touches,3.0,3.0,40.8445,40.8445,1.5,1.5,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8075,6.8075,7.0,7.0,0.0015,0.0015
227172,Pol Lozano,Espanyol,750031,2.0,16.478,0.0,-3.465,0.0,0.0,0.0,0.0,8.239,0.0,0.022,13.0,18.0,9.0,15.0,0.5909090909090909,touches,1.1818181818181819,0.8181818181818181,9.737000000000002,6.7410000000000005,0.0,0.0,-2.0475,-1.4174999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868500000000001,3.3705000000000003,0.0,0.0,0.013,0.009
494960,Quilindschy Hartman,Burnley,1393669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,even_split_fallback_no_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654680,Rafel Bauzà,Espanyol,1609364,8.0,85.43,3.0,32.76,0.0,0.0,1.0,1.0,10.679,10.92,0.03,14.0,18.0,19.0,24.0,0.42424242424242425,touches,3.393939393939394,4.6060606060606055,36.24303030303031,49.1869696969697,1.2727272727272727,1.727272727272727,13.898181818181818,18.86181818181818,0.0,0.0,0.0,0.0,0.42424242424242425,0.5757575757575757,0.42424242424242425,0.5757575757575757,4.530484848484849,6.148515151515151,4.632727272727273,6.287272727272726,0.012727272727272728,0.01727272727272727
519373,Ramón Terrats,Espanyol,1202587,23.0,286.022,16.0,166.845,2.0,0.0,1.0,0.0,12.436,10.428,0.14,51.0,90.0,59.0,89.0,0.4636363636363636,touches,10.663636363636364,12.336363636363636,132.6102,153.4118,7.418181818181818,8.581818181818182,77.35540909090909,89.48959090909091,0.9272727272727272,1.0727272727272728,0.0,0.0,0.4636363636363636,0.5363636363636364,0.0,0.0,5.765781818181818,6.670218181818182,4.8348,5.5932,0.06490909090909092,0.0750909090909091
449300,Randy Nteka,Rayo Vallecano,915264,7.0,63.926,3.0,33.18,0.0,0.0,0.0,0.0,9.132,11.06,0.012,17.0,65.0,23.0,73.0,0.425,touches,2.975,4.0249999999999995,27.16855,36.75745,1.275,1.7249999999999999,14.1015,19.0785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8810999999999996,5.2509,4.7005,6.3595,0.0051,0.0069
219961,Raphinha,Barcelona,696679,9.0,103.096,5.0,64.575,2.0,1.0,2.0,1.0,11.455,12.915,0.189,31.0,63.0,25.0,80.0,0.5535714285714286,touches,4.982142857142858,4.017857142857142,57.071000000000005,46.025,2.7678571428571432,2.2321428571428568,35.746875,28.828125,1.1071428571428572,0.8928571428571428,0.5535714285714286,0.4464285714285714,1.1071428571428572,0.8928571428571428,0.5535714285714286,0.4464285714285714,6.3411607142857145,5.113839285714286,7.149375,5.765624999999999,0.10462500000000001,0.08437499999999999
490859,Raúl García,Osasuna,1094778,4.0,61.183,3.0,51.87,0.0,0.0,0.0,0.0,15.296,17.29,0.001,27.0,82.0,9.0,18.0,0.75,touches,3.0,1.0,45.88725,15.29575,2.25,0.75,38.902499999999996,12.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.472,3.824,12.9675,4.3225,0.00075,0.00025
465701,Raúl Moro,Osasuna,1169596,4.0,58.329,0.0,1.47,0.0,0.0,0.0,0.0,14.582,0.0,0.001,0.0,0.0,9.0,18.0,0.0,touches,0.0,4.0,0.0,58.329,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.582,0.0,0.0,0.0,0.001
551230,Renato Veiga,Villarreal,1343750,33.0,300.689,14.0,84.315,0.0,0.0,0.0,0.0,9.112,6.022,0.258,99.0,90.0,73.0,90.0,0.5755813953488372,touches,18.99418604651163,14.00581395348837,173.07099418604653,127.61800581395349,8.058139534883722,5.941860465116279,48.53014534883721,35.78485465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244697674418605,3.867302325581395,3.466151162790698,2.5558488372093024,0.14850000000000002,0.1095
