canonical_id,name,team,opta_id,whoscored_id,fotmob_id,has_fotmob,has_whoscored,goals,xg,shots,shots_on_target,np_xg,assists,xa,chances_created,passes,successful_passes,tackles,interceptions,recoveries,blocks,clearances,ground_duels,ground_duels_won,aerial_duels,aerial_duels_won,fouls_commited,pens_conceded,offsides,goals_conceded,saves_made,goals_prevented,xgot_conceded,np_goals,np_shots,np_shots_on_target,ogs,goals_vs_xg,shot_conv,xg_per_shot,np_goals_vs_xg,np_shot_conv,np_xg_per_shot,pass_perc,ground_duel_perc,aerial_duel_perc,chances_per_100_pass,save_perc,goals_prevented_rate,yellows,reds,through_balls,successful_through_balls,op_crosses,successful_op_crosses,op_chances_created,op_assists,through_ball_perc,cross_perc,chances_sp_op_ratio,total_final_third_passes,successful_final_third_passes,ft_pass_perc,carries_STILL_COMBINED_R1R2,carry_distance_STILL_COMBINED_R1R2,progressive_carries_STILL_COMBINED_R1R2,progressive_distance_STILL_COMBINED_R1R2,shot_ending_STILL_COMBINED_R1R2,goal_ending_STILL_COMBINED_R1R2,chance_ending_STILL_COMBINED_R1R2,assist_ending_STILL_COMBINED_R1R2,dist_per_carry_STILL_COMBINED_R1R2,dist_per_progressive_carry_STILL_COMBINED_R1R2,op_xa_STILL_COMBINED_R1R2
551311,Julio Díaz,Atletico Madrid,551311,605436,1447089,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
461358,Julián Alvarez,Atletico Madrid,461358,365409,974753,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.338,0.0,-8.085,0.0,0.0,0.0,0.0,8.338,0.0,0.017
443967,Junior Firpo,Real Betis,443967,351252,743192,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,43.0,39.0,2.0,0.0,2.0,0.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.69767441860465,50.0,100.0,2.3255813953488373,,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,7.0,6.0,85.71428571428571,7.0,89.243,4.0,60.375,0.0,0.0,0.0,0.0,12.749,15.094,0.068
new_2026_155,Justin de Haas,Valencia CF,467622,372634,969711,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,39.25,2.0,10.29,0.0,0.0,0.0,0.0,9.812,5.145,0.003
645755,Kareem Tunde,Levante,645755,604365,1875615,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,50.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,6.964,1.0,6.615,0.0,0.0,0.0,0.0,6.964,6.615,0.001
new_2026_20,Karim Adeyemi,Barcelona,453750,392646,959594,True,True,0.0,0.55,1.0,1.0,0.55,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.55,0.0,0.55,-0.55,0.0,0.55,100.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,11.0,145.309,6.0,30.45,0.0,0.0,0.0,0.0,13.21,5.075,0.051
588010,Karl Etta Eyong,Levante,588010,445095,1392779,True,True,0.0,0.05,1.0,0.0,0.05,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05,0.0,0.05,-0.05,0.0,0.05,75.0,25.0,33.33333333333333,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,7.317,1.0,6.615,0.0,0.0,0.0,0.0,7.317,6.615,0.004
178870,Kike Barja,Osasuna,178870,336251,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,,66.66666666666666,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
550816,Kike Salas,Sevilla,550816,431509,1327489,True,True,0.0,0.01,1.0,0.0,0.01,0.0,0.03,1.0,44.0,31.0,3.0,1.0,5.0,0.0,5.0,6.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01,0.0,0.01,-0.01,0.0,0.01,70.45454545454545,66.66666666666666,42.857142857142854,2.272727272727273,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,10.0,2.0,20.0,11.0,110.019,5.0,60.9,0.0,0.0,0.0,0.0,10.002,12.18,0.034
54484,Kiko Femenía,Getafe,54484,75919,175311,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,30.0,27.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,10.0,121.724,5.0,67.83,0.0,0.0,0.0,0.0,12.172,13.566,0.018
77390,Koke,Atletico Madrid,77390,80764,184533,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,67.0,59.0,2.0,0.0,5.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,88.05970149253731,50.0,,1.4925373134328357,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,14.0,11.0,78.57142857142857,35.0,326.86,15.0,124.005,0.0,0.0,1.0,0.0,9.339,8.267,0.12
220160,Kylian Mbappé,Real Madrid,220160,300713,701154,True,True,3.0,1.67,8.0,7.0,1.67,0.0,0.17,3.0,39.0,36.0,0.0,1.0,3.0,0.0,0.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,7.0,0.0,1.33,37.5,0.20875,1.33,37.5,0.20875,92.3076923076923,50.0,0.0,7.6923076923076925,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,0.0,6.0,5.0,83.33333333333334,34.0,487.478,20.0,310.8,9.0,2.0,1.0,0.0,14.338,15.54,0.204
593109,Lamine Yamal,Barcelona,593109,480249,1467236,True,True,0.0,0.89,7.0,3.0,0.89,0.0,0.75,5.0,55.0,45.0,0.0,0.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,-0.89,0.0,0.12714285714285714,-0.89,0.0,0.12714285714285714,81.81818181818183,36.36363636363637,,9.090909090909092,,,0.0,0.0,1.0,1.0,5.0,2.0,5.0,0.0,100.0,40.0,0.0,7.0,3.0,42.857142857142854,13.0,130.654,6.0,48.405,1.0,0.0,1.0,0.0,10.05,8.068,0.15
new_2026_12,Lee Kang-In,Atletico Madrid,451358,367780,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,,2.0,1.0,50.0,22.0,227.391,11.0,102.585,8.0,1.0,1.0,0.0,10.336,9.326,0.164
500755,Leo Román,Mallorca,500755,423420,1187702,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,24.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.54,1.54,0.0,0.0,0.0,0.0,0.0,,,0.0,,,72.72727272727273,,,0.0,83.33333333333334,0.35064935064935066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,,
445956,Logan Costa,Villarreal,445956,,922877,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193774,Lucas Boyé,Alaves,193774,303800,561164,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,28.37,2.0,26.67,0.0,0.0,0.0,0.0,14.185,13.335,0.274
541759,Lucas Cepeda,Elche,541759,516414,1280756,True,True,0.0,0.04,1.0,1.0,0.04,0.0,0.01,0.0,19.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.04,0.0,0.04,-0.04,0.0,0.04,89.47368421052632,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,100.0,16.0,167.285,7.0,91.14,2.0,0.0,1.0,0.0,10.455,13.02,0.025
111232,Lucas Torró,Osasuna,111232,249960,303879,True,True,0.0,0.11,1.0,0.0,0.11,0.0,0.02,1.0,57.0,47.0,2.0,0.0,7.0,0.0,3.0,7.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11,0.0,0.11,-0.11,0.0,0.11,82.45614035087719,42.857142857142854,75.0,1.7543859649122806,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,7.0,5.0,71.42857142857143,1.0,6.84,0.0,0.735,0.0,0.0,0.0,0.0,6.84,0.0,0.0
468426,Lucien Agoumé,Sevilla,468426,388505,971790,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,35.0,25.0,4.0,0.0,6.0,0.0,1.0,12.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,71.42857142857143,58.333333333333336,50.0,0.0,,,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,100.0,50.0,,10.0,3.0,30.0,18.0,200.209,12.0,164.43,0.0,0.0,0.0,0.0,11.123,13.702,0.173
434941,Luis Rioja,Valencia,434941,381713,638070,True,True,0.0,0.03,2.0,0.0,0.03,0.0,0.13,1.0,17.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.03,0.0,0.015,-0.03,0.0,0.015,76.47058823529412,,,5.88235294117647,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,100.0,5.0,54.377,4.0,42.525,1.0,0.0,0.0,0.0,10.875,10.631,0.018
514664,Luiz Júnior,Villarreal,514664,400826,1187044,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-0.61,1.39,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.0,,,0.0,60.0,-0.4388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,
464166,Luka Sucic,Real Sociedad,464166,407080,959597,True,True,1.0,0.12,2.0,1.0,0.12,0.0,0.17,1.0,56.0,55.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.88,50.0,0.06,0.88,50.0,0.06,98.21428571428571,20.0,,1.7857142857142856,,,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,7.0,7.0,100.0,29.0,326.884,16.0,136.92,1.0,0.0,1.0,0.0,11.272,8.558,0.157
612301,Luken Beitia,Real Sociedad,612301,546570,1697334,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,59.0,56.0,0.0,2.0,2.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,94.91525423728814,0.0,100.0,1.694915254237288,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,3.0,2.0,66.66666666666666,15.0,147.281,8.0,115.71,0.0,0.0,0.0,0.0,9.819,14.464,0.008
new_2026_80,Manel Usedo,Levante,749255,,2141152,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550781,Manu Bueno,Sevilla,550781,469547,1428849,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,100.0,100.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,100.0,3.0,30.994,3.0,23.625,0.0,0.0,0.0,0.0,10.331,7.875,0.044
465494,Manu Sánchez,Levante,465494,374813,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,5.0,55.55555555555556,43.0,424.756,23.0,232.47,0.0,0.0,0.0,0.0,9.878,10.107,0.039
new_2026_149,Manuel Ángel Castillo,Sevilla,735727,,1899757,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484741,Marc Aguado,Elche,484741,448050,1392232,True,True,1.0,0.05,1.0,1.0,0.05,0.0,0.01,1.0,65.0,60.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,100.0,0.05,0.95,100.0,0.05,92.3076923076923,50.0,100.0,1.5384615384615385,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,6.0,6.0,100.0,12.0,95.52,6.0,58.59,0.0,0.0,0.0,0.0,7.96,9.765,0.013
81138,Marc Bartra,Real Betis,81138,83686,195305,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.0,50.245,2.0,10.71,0.0,0.0,0.0,0.0,10.049,5.355,0.005
637126,Marc Bernal,Barcelona,637126,534796,1573126,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,25.0,21.0,1.0,1.0,5.0,0.0,4.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,84.0,28.57142857142857,66.66666666666666,4.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,1.0,50.0,8.0,79.11,3.0,8.505,0.0,0.0,0.0,0.0,9.889,2.835,0.03
new_2026_142,Marc Cucurella,Real Madrid,179268,363496,873289,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,28.0,24.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,85.71428571428571,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,2.0,66.66666666666666,5.0,53.459,1.0,-3.99,0.0,0.0,1.0,0.0,10.692,-3.99,0.058
562720,Marc Pubill,Atletico Madrid,562720,430148,1323897,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.0,44.401,2.0,2.415,0.0,0.0,0.0,0.0,8.88,1.208,0.04
234370,Marc Roca,Real Betis,234370,323148,640220,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,14.0,109.914,7.0,48.09,0.0,0.0,0.0,0.0,7.851,6.87,0.02
new_2026_81,Marc Santos,Levante,719440,644082,2141146,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,66.66666666666666,75.0,33.33333333333333,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,12.953,0.0,-1.155,0.0,0.0,0.0,0.0,6.476,0.0,0.0
new_2026_133,Marco Román,Rayo Vallecano,722839,,2130263,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665388,Marco de Las Sias,Rayo Vallecano,665388,,1662963,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82263,Marcos Alonso,Celta Vigo,82263,84008,196169,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,74.0,66.0,0.0,3.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,89.1891891891892,0.0,100.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,5.0,4.0,80.0,32.0,392.818,17.0,230.37,0.0,0.0,0.0,0.0,12.276,13.551,0.044
new_2026_59,Marcos Fernández,Espanyol,604116,464541,1407741,True,True,0.0,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,0.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192364,Marcos Llorente,Atletico Madrid,192364,254582,602563,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,33.0,31.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,93.93939393939394,25.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,100.0,11.0,120.424,4.0,46.095,1.0,0.0,0.0,0.0,10.948,11.524,0.05
619748,Marcos Navarro,Valencia,619748,,1469787,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178347,Mariano Díaz,Alaves,178347,323236,518525,True,True,1.0,0.19,3.0,2.0,0.19,2.0,0.23,2.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.81,33.33333333333333,0.06333333333333334,0.81,33.33333333333333,0.06333333333333334,42.857142857142854,50.0,100.0,28.57142857142857,,,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,10.0,133.621,7.0,91.035,2.0,1.0,0.0,0.0,13.362,13.005,0.229
561243,Mario Martín,Getafe,561243,471047,1321605,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,22.0,20.0,1.0,0.0,1.0,0.0,0.0,7.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,90.9090909090909,71.42857142857143,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,2.0,2.0,100.0,2.0,17.25,1.0,10.29,0.0,0.0,0.0,0.0,8.625,10.29,0.052
new_2026_143,Mario Rivas,Real Madrid,633424,,1713217,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94618,Marko Dmitrovic,Espanyol,94618,259393,280818,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,73.68421052631578,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,1.0,33.33333333333333,,,,,,,,,,,
611626,Maroan Sannadi,Athletic Club,611626,541704,1425206,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,13.909,0.0,-9.87,0.0,0.0,0.0,0.0,6.954,0.0,0.011
483083,Martim Neto,Elche,483083,438351,1226189,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,24.0,23.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,95.83333333333334,33.33333333333333,,8.333333333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,4.0,3.0,75.0,8.0,82.13,4.0,18.585,0.0,0.0,0.0,0.0,10.266,4.646,0.096
474843,Martín Satriano,Getafe,474843,403803,1197039,True,True,0.0,0.03,1.0,1.0,0.03,0.0,0.01,0.0,18.0,10.0,0.0,0.0,2.0,0.0,2.0,8.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.03,0.0,0.03,-0.03,0.0,0.03,55.55555555555556,37.5,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,1.0,33.33333333333333,6.0,52.052,2.0,6.195,2.0,0.0,0.0,0.0,8.675,3.098,0.011
131897,Mathew Ryan,Levante,131897,81523,185644,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,28.0,1.0,0.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-0.73,2.27,0.0,0.0,0.0,0.0,0.0,,,0.0,,,77.77777777777779,100.0,,0.0,50.0,-0.32158590308370044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,,
new_2026_50,Matia Barzic,Elche,593181,,1670276,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98448,Matías Dituro,Elche,98448,422916,592412,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.72,0.28,0.0,0.0,0.0,0.0,0.0,,,0.0,,,71.42857142857143,,,0.0,66.66666666666666,-2.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,1.0,25.0,,,,,,,,,,,
646145,Mauro Echegoyen,Osasuna,646145,,1699317,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_2026_1,Miguel Rodríguez,Alavés,494932,546572,1184663,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,-1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
